frame trackId x y sceneId metaId
9696 11 626.5 524.5 bookstore_0 9
9708 11 618.5 524.5 bookstore_0 9
9720 11 610.5 526.5 bookstore_0 9
9732 11 603.0 526.5 bookstore_0 9
4740 12 1393.0 633.0 bookstore_0 10
4752 12 1329.5 631.0 bookstore_0 10
4764 12 1276.0 631.0 bookstore_0 10
4776 12 1222.5 633.0 bookstore_0 10
4788 12 1167.5 644.0 bookstore_0 10
4800 12 1116.0 663.0 bookstore_0 10
4812 12 1064.5 687.0 bookstore_0 10
4824 12 1013.0 715.0 bookstore_0 10
4836 12 961.5 746.0 bookstore_0 10
4848 12 896.5 778.0 bookstore_0 10
4860 12 837.0 803.0 bookstore_0 10
4872 12 783.5 817.0 bookstore_0 10
4884 12 722.5 828.0 bookstore_0 10
4896 12 657.0 837.0 bookstore_0 10
4908 12 590.0 842.0 bookstore_0 10
4920 12 526.5 844.0 bookstore_0 10
4932 12 463.5 853.0 bookstore_0 10
4944 12 402.0 862.0 bookstore_0 10
4956 12 346.5 869.0 bookstore_0 10
4968 12 291.5 878.0 bookstore_0 10
4500 13 165.5 127.5 bookstore_0 11
4512 13 161.5 138.0 bookstore_0 11
4524 13 159.5 149.0 bookstore_0 11
4536 13 161.5 166.0 bookstore_0 11
4548 13 165.5 186.5 bookstore_0 11
4560 13 169.5 204.5 bookstore_0 11
4572 13 169.5 211.5 bookstore_0 11
4584 13 171.5 220.5 bookstore_0 11
4596 13 171.5 234.0 bookstore_0 11
4608 13 171.5 247.5 bookstore_0 11
4620 13 175.5 261.5 bookstore_0 11
4632 13 179.5 277.5 bookstore_0 11
4644 13 181.5 293.0 bookstore_0 11
4656 13 183.5 311.5 bookstore_0 11
4668 13 183.5 329.5 bookstore_0 11
4680 13 183.5 345.5 bookstore_0 11
4692 13 183.5 358.5 bookstore_0 11
4704 13 183.5 374.5 bookstore_0 11
4716 13 185.5 392.5 bookstore_0 11
4728 13 189.5 411.0 bookstore_0 11
576 14 23.5 847.5 bookstore_0 12
588 14 31.0 840.5 bookstore_0 12
600 14 41.0 831.5 bookstore_0 12
612 14 51.0 824.5 bookstore_0 12
624 14 59.0 815.5 bookstore_0 12
636 14 70.5 808.5 bookstore_0 12
648 14 82.5 804.0 bookstore_0 12
660 14 94.5 799.5 bookstore_0 12
672 14 106.5 793.0 bookstore_0 12
684 14 120.0 788.5 bookstore_0 12
696 14 132.0 784.0 bookstore_0 12
708 14 144.0 777.0 bookstore_0 12
720 14 155.5 772.5 bookstore_0 12
732 14 169.5 768.0 bookstore_0 12
744 14 181.5 765.5 bookstore_0 12
756 14 193.5 763.5 bookstore_0 12
768 14 205.0 761.0 bookstore_0 12
780 14 217.0 756.5 bookstore_0 12
792 14 231.0 754.5 bookstore_0 12
804 14 243.0 752.0 bookstore_0 12
516 15 1409.0 569.5 bookstore_0 13
528 15 1399.0 569.5 bookstore_0 13
540 15 1383.0 574.0 bookstore_0 13
552 15 1368.0 578.5 bookstore_0 13
564 15 1354.0 578.5 bookstore_0 13
576 15 1338.5 577.5 bookstore_0 13
588 15 1323.5 577.5 bookstore_0 13
600 15 1309.0 576.5 bookstore_0 13
612 15 1292.0 575.5 bookstore_0 13
624 15 1277.0 575.5 bookstore_0 13
636 15 1262.5 574.0 bookstore_0 13
648 15 1245.5 573.0 bookstore_0 13
660 15 1229.5 573.0 bookstore_0 13
672 15 1214.0 573.0 bookstore_0 13
684 15 1196.0 573.0 bookstore_0 13
696 15 1180.5 573.0 bookstore_0 13
708 15 1162.5 573.0 bookstore_0 13
720 15 1146.5 573.0 bookstore_0 13
732 15 1131.0 571.0 bookstore_0 13
744 15 1117.0 571.0 bookstore_0 13
552 16 1244.5 135.5 bookstore_0 14
564 16 1234.5 138.0 bookstore_0 14
576 16 1227.0 142.5 bookstore_0 14
588 16 1215.0 156.0 bookstore_0 14
600 16 1205.0 167.5 bookstore_0 14
612 16 1193.0 178.5 bookstore_0 14
624 16 1183.0 190.0 bookstore_0 14
636 16 1173.5 203.5 bookstore_0 14
648 16 1161.5 215.0 bookstore_0 14
660 16 1151.5 224.0 bookstore_0 14
672 16 1141.5 235.5 bookstore_0 14
684 16 1134.0 244.5 bookstore_0 14
696 16 1124.0 255.5 bookstore_0 14
708 16 1114.0 264.5 bookstore_0 14
720 16 1104.0 276.0 bookstore_0 14
732 16 1094.0 285.0 bookstore_0 14
744 16 1082.5 292.0 bookstore_0 14
756 16 1072.5 298.5 bookstore_0 14
768 16 1062.5 308.0 bookstore_0 14
780 16 1052.5 314.5 bookstore_0 14
1440 17 1074.5 1067.0 bookstore_0 15
1452 17 1076.5 1044.5 bookstore_0 15
1464 17 1076.5 1031.0 bookstore_0 15
1476 17 1074.5 1017.0 bookstore_0 15
1488 17 1074.5 1004.0 bookstore_0 15
1500 17 1074.5 990.0 bookstore_0 15
1512 17 1076.5 975.5 bookstore_0 15
1524 17 1079.5 961.5 bookstore_0 15
1536 17 1082.5 948.5 bookstore_0 15
1548 17 1085.5 934.5 bookstore_0 15
1560 17 1087.0 921.0 bookstore_0 15
1572 17 1091.0 905.0 bookstore_0 15
1584 17 1097.0 890.0 bookstore_0 15
1596 17 1099.0 872.0 bookstore_0 15
1608 17 1094.0 845.0 bookstore_0 15
1620 17 1102.0 836.0 bookstore_0 15
1632 17 1110.0 825.0 bookstore_0 15
1644 17 1118.0 813.0 bookstore_0 15
1656 17 1128.0 797.0 bookstore_0 15
1668 17 1140.0 786.0 bookstore_0 15
864 18 20.0 374.5 bookstore_0 16
876 18 30.0 368.0 bookstore_0 16
888 18 44.0 363.5 bookstore_0 16
900 18 56.0 356.5 bookstore_0 16
912 18 70.0 350.0 bookstore_0 16
924 18 81.5 345.0 bookstore_0 16
936 18 95.5 338.5 bookstore_0 16
948 18 107.0 334.0 bookstore_0 16
960 18 121.0 327.0 bookstore_0 16
972 18 133.0 320.0 bookstore_0 16
984 18 147.0 316.0 bookstore_0 16
996 18 159.0 309.0 bookstore_0 16
1008 18 171.5 306.5 bookstore_0 16
1020 18 184.5 304.5 bookstore_0 16
1032 18 196.5 300.0 bookstore_0 16
1044 18 208.0 297.5 bookstore_0 16
1056 18 221.0 295.5 bookstore_0 16
1068 18 233.0 293.0 bookstore_0 16
1080 18 246.5 291.0 bookstore_0 16
1092 18 260.5 286.0 bookstore_0 16
4008 19 922.0 114.0 bookstore_0 17
4020 19 922.0 114.0 bookstore_0 17
4032 19 922.0 114.0 bookstore_0 17
4044 19 922.0 114.0 bookstore_0 17
4056 19 922.0 114.0 bookstore_0 17
4068 19 922.0 114.0 bookstore_0 17
4080 19 922.0 114.0 bookstore_0 17
4092 19 922.0 114.0 bookstore_0 17
4104 19 922.0 114.0 bookstore_0 17
4116 19 922.0 114.0 bookstore_0 17
4128 19 922.0 115.0 bookstore_0 17
4140 19 922.0 115.0 bookstore_0 17
4152 19 922.0 115.0 bookstore_0 17
4164 19 922.0 115.0 bookstore_0 17
4176 19 922.0 115.0 bookstore_0 17
4188 19 922.0 115.0 bookstore_0 17
4200 19 922.0 115.0 bookstore_0 17
4212 19 922.0 115.0 bookstore_0 17
4224 19 922.0 115.0 bookstore_0 17
4236 19 922.0 115.0 bookstore_0 17
0 20 757.0 918.5 bookstore_0 18
12 20 765.0 918.5 bookstore_0 18
24 20 773.0 918.5 bookstore_0 18
36 20 780.5 918.5 bookstore_0 18
48 20 788.5 919.5 bookstore_0 18
60 20 796.5 919.5 bookstore_0 18
72 20 804.5 919.5 bookstore_0 18
84 20 810.5 919.5 bookstore_0 18
96 20 818.5 919.5 bookstore_0 18
108 20 822.5 922.0 bookstore_0 18
120 20 822.5 922.0 bookstore_0 18
132 20 824.0 922.0 bookstore_0 18
144 20 824.0 922.0 bookstore_0 18
156 20 826.0 922.0 bookstore_0 18
168 20 828.0 922.0 bookstore_0 18
180 20 828.0 922.0 bookstore_0 18
192 20 830.0 922.0 bookstore_0 18
204 20 830.0 917.5 bookstore_0 18
216 20 830.0 915.5 bookstore_0 18
228 20 830.0 910.5 bookstore_0 18
1500 21 513.0 986.5 bookstore_0 19
1512 21 513.0 986.5 bookstore_0 19
1524 21 513.0 986.5 bookstore_0 19
1536 21 513.0 986.5 bookstore_0 19
1548 21 513.0 986.5 bookstore_0 19
1560 21 513.0 986.5 bookstore_0 19
1572 21 513.0 986.5 bookstore_0 19
1584 21 513.0 986.5 bookstore_0 19
1596 21 513.0 986.5 bookstore_0 19
1608 21 513.0 986.5 bookstore_0 19
1620 21 513.0 986.5 bookstore_0 19
1632 21 513.0 986.5 bookstore_0 19
1644 21 513.0 986.5 bookstore_0 19
1656 21 513.0 986.5 bookstore_0 19
1668 21 513.0 986.5 bookstore_0 19
1680 21 513.0 986.5 bookstore_0 19
1692 21 513.0 986.5 bookstore_0 19
1704 21 513.0 986.5 bookstore_0 19
1716 21 513.0 986.5 bookstore_0 19
1728 21 513.0 986.5 bookstore_0 19
3012 22 12.5 911.0 bookstore_0 20
3024 22 22.0 908.5 bookstore_0 20
3036 22 32.0 904.0 bookstore_0 20
3048 22 40.0 902.0 bookstore_0 20
3060 22 50.0 897.0 bookstore_0 20
3072 22 58.0 895.0 bookstore_0 20
3084 22 68.0 890.0 bookstore_0 20
3096 22 77.5 888.0 bookstore_0 20
3108 22 87.5 886.0 bookstore_0 20
3120 22 97.5 883.5 bookstore_0 20
3132 22 107.0 879.0 bookstore_0 20
3144 22 117.0 877.0 bookstore_0 20
3156 22 127.0 872.0 bookstore_0 20
3168 22 137.0 868.0 bookstore_0 20
3180 22 147.0 863.0 bookstore_0 20
3192 22 157.0 858.5 bookstore_0 20
3204 22 166.5 854.0 bookstore_0 20
3216 22 176.5 849.5 bookstore_0 20
3228 22 186.5 845.0 bookstore_0 20
3240 22 196.0 840.5 bookstore_0 20
4944 23 1401.0 677.5 bookstore_0 21
4956 23 1398.0 690.5 bookstore_0 21
4968 23 1394.0 697.5 bookstore_0 21
4980 23 1390.0 711.5 bookstore_0 21
4992 23 1375.0 718.0 bookstore_0 21
5004 23 1357.5 720.5 bookstore_0 21
5016 23 1341.5 723.5 bookstore_0 21
5028 23 1324.5 727.5 bookstore_0 21
5040 23 1309.0 730.5 bookstore_0 21
5052 23 1293.0 733.0 bookstore_0 21
5064 23 1277.0 737.5 bookstore_0 21
5076 23 1261.5 739.5 bookstore_0 21
5088 23 1245.5 743.0 bookstore_0 21
5100 23 1230.5 746.5 bookstore_0 21
5112 23 1214.0 750.0 bookstore_0 21
5124 23 1198.0 753.0 bookstore_0 21
5136 23 1182.0 756.5 bookstore_0 21
5148 23 1166.5 759.0 bookstore_0 21
5160 23 1154.5 770.0 bookstore_0 21
5172 23 1144.5 779.0 bookstore_0 21
240 25 594.0 1019.5 bookstore_0 22
252 25 604.0 1019.5 bookstore_0 22
264 25 615.5 1017.0 bookstore_0 22
276 25 629.5 1010.5 bookstore_0 22
288 25 639.0 1008.0 bookstore_0 22
300 25 647.0 1008.0 bookstore_0 22
312 25 655.0 1006.0 bookstore_0 22
324 25 667.0 1004.0 bookstore_0 22
336 25 677.0 1001.5 bookstore_0 22
348 25 681.0 997.0 bookstore_0 22
360 25 681.0 992.0 bookstore_0 22
372 25 681.0 988.0 bookstore_0 22
384 25 679.0 988.0 bookstore_0 22
396 25 675.0 990.0 bookstore_0 22
408 25 673.0 990.0 bookstore_0 22
420 25 669.0 988.0 bookstore_0 22
432 25 667.0 985.5 bookstore_0 22
444 25 667.0 983.0 bookstore_0 22
456 25 673.0 979.0 bookstore_0 22
468 25 679.0 976.5 bookstore_0 22
1008 27 590.0 773.5 bookstore_0 23
1020 27 590.0 773.5 bookstore_0 23
1032 27 590.0 773.5 bookstore_0 23
1044 27 590.0 773.5 bookstore_0 23
1056 27 590.0 773.5 bookstore_0 23
1068 27 590.0 773.5 bookstore_0 23
1080 27 590.0 773.5 bookstore_0 23
1092 27 590.0 773.5 bookstore_0 23
1104 27 590.0 773.5 bookstore_0 23
1116 27 590.0 773.5 bookstore_0 23
1128 27 590.0 773.5 bookstore_0 23
1140 27 590.0 773.5 bookstore_0 23
1152 27 590.0 773.5 bookstore_0 23
1164 27 590.0 773.5 bookstore_0 23
1176 27 590.0 773.5 bookstore_0 23
1188 27 590.0 773.5 bookstore_0 23
1200 27 590.0 773.5 bookstore_0 23
1212 27 590.0 773.5 bookstore_0 23
1224 27 590.0 773.5 bookstore_0 23
1236 27 590.0 773.5 bookstore_0 23
0 28 897.5 183.0 bookstore_0 24
12 28 890.5 190.0 bookstore_0 24
24 28 883.5 196.5 bookstore_0 24
36 28 873.5 196.5 bookstore_0 24
48 28 864.0 196.5 bookstore_0 24
60 28 854.0 196.5 bookstore_0 24
72 28 844.0 196.5 bookstore_0 24
84 28 836.0 199.0 bookstore_0 24
96 28 830.0 199.0 bookstore_0 24
108 28 822.5 201.5 bookstore_0 24
120 28 814.5 203.5 bookstore_0 24
132 28 806.5 203.5 bookstore_0 24
144 28 798.5 203.5 bookstore_0 24
156 28 790.5 203.5 bookstore_0 24
168 28 781.5 202.5 bookstore_0 24
180 28 773.0 201.5 bookstore_0 24
192 28 764.0 199.0 bookstore_0 24
204 28 758.0 199.0 bookstore_0 24
216 28 752.0 199.0 bookstore_0 24
228 28 744.0 196.5 bookstore_0 24
7800 30 9.5 573.0 bookstore_0 25
7812 30 20.0 576.5 bookstore_0 25
7824 30 38.0 576.5 bookstore_0 25
7836 30 56.0 576.5 bookstore_0 25
7848 30 72.0 578.5 bookstore_0 25
7860 30 89.5 578.5 bookstore_0 25
7872 30 107.0 580.5 bookstore_0 25
7884 30 124.0 580.5 bookstore_0 25
7896 30 142.0 583.5 bookstore_0 25
7908 30 160.0 585.5 bookstore_0 25
7920 30 176.5 585.5 bookstore_0 25
7932 30 194.0 587.5 bookstore_0 25
7944 30 210.0 587.5 bookstore_0 25
7956 30 226.0 587.5 bookstore_0 25
7968 30 242.0 587.5 bookstore_0 25
7980 30 258.5 587.5 bookstore_0 25
7992 30 282.0 583.5 bookstore_0 25
8004 30 294.0 585.5 bookstore_0 25
8016 30 314.0 590.0 bookstore_0 25
8028 30 332.5 592.0 bookstore_0 25
0 31 409.0 1013.0 bookstore_0 26
12 31 409.0 1013.0 bookstore_0 26
24 31 409.0 1013.0 bookstore_0 26
36 31 409.0 1015.0 bookstore_0 26
48 31 409.0 1015.0 bookstore_0 26
60 31 409.0 1015.0 bookstore_0 26
72 31 409.0 1017.0 bookstore_0 26
84 31 409.0 1017.0 bookstore_0 26
96 31 409.0 1017.0 bookstore_0 26
108 31 409.0 1019.5 bookstore_0 26
120 31 409.0 1019.5 bookstore_0 26
132 31 409.0 1019.5 bookstore_0 26
144 31 411.0 1022.0 bookstore_0 26
156 31 411.0 1022.0 bookstore_0 26
168 31 411.0 1022.0 bookstore_0 26
180 31 411.0 1022.0 bookstore_0 26
192 31 411.0 1022.0 bookstore_0 26
204 31 411.0 1022.0 bookstore_0 26
216 31 411.0 1022.0 bookstore_0 26
228 31 411.0 1022.0 bookstore_0 26
7284 32 24.0 528.5 bookstore_0 27
7296 32 32.0 539.0 bookstore_0 27
7308 32 41.0 548.0 bookstore_0 27
7320 32 51.0 557.0 bookstore_0 27
7332 32 61.0 568.5 bookstore_0 27
7344 32 74.5 582.0 bookstore_0 27
7356 32 88.5 595.5 bookstore_0 27
7368 32 100.5 605.0 bookstore_0 27
7380 32 112.0 614.0 bookstore_0 27
7392 32 124.0 620.5 bookstore_0 27
7404 32 136.0 629.5 bookstore_0 27
7416 32 146.0 636.5 bookstore_0 27
7428 32 154.0 645.5 bookstore_0 27
7440 32 161.5 654.5 bookstore_0 27
7452 32 169.5 663.5 bookstore_0 27
7464 32 177.5 670.5 bookstore_0 27
7476 32 189.5 677.0 bookstore_0 27
7488 32 199.0 684.0 bookstore_0 27
7500 32 211.0 691.0 bookstore_0 27
7512 32 223.0 695.5 bookstore_0 27
7992 34 1387.0 628.5 bookstore_0 28
8004 34 1348.5 634.5 bookstore_0 28
8016 34 1312.5 642.0 bookstore_0 28
8028 34 1265.5 647.5 bookstore_0 28
8040 34 1217.5 654.5 bookstore_0 28
8052 34 1172.5 665.5 bookstore_0 28
8064 34 1128.5 677.5 bookstore_0 28
8076 34 1081.5 697.5 bookstore_0 28
8088 34 1034.0 724.5 bookstore_0 28
8100 34 996.5 752.5 bookstore_0 28
8112 34 958.5 774.5 bookstore_0 28
8124 34 915.5 786.5 bookstore_0 28
8136 34 867.5 799.5 bookstore_0 28
8148 34 818.5 813.5 bookstore_0 28
8160 34 771.0 820.5 bookstore_0 28
8172 34 725.5 826.5 bookstore_0 28
8184 34 693.5 829.5 bookstore_0 28
8196 34 652.5 831.5 bookstore_0 28
8208 34 604.5 833.5 bookstore_0 28
8220 34 557.5 835.5 bookstore_0 28
8568 35 1076.5 1050.0 bookstore_0 29
8580 35 1076.5 1034.0 bookstore_0 29
8592 35 1076.5 1018.5 bookstore_0 29
8604 35 1078.5 1002.5 bookstore_0 29
8616 35 1080.5 986.5 bookstore_0 29
8628 35 1082.5 968.5 bookstore_0 29
8640 35 1082.5 950.5 bookstore_0 29
8652 35 1082.5 932.0 bookstore_0 29
8664 35 1082.5 914.0 bookstore_0 29
8676 35 1082.5 898.0 bookstore_0 29
8688 35 1086.0 880.0 bookstore_0 29
8700 35 1096.0 862.0 bookstore_0 29
8712 35 1106.0 846.0 bookstore_0 29
8724 35 1116.0 830.0 bookstore_0 29
8736 35 1126.0 812.0 bookstore_0 29
8748 35 1136.0 796.0 bookstore_0 29
8760 35 1145.5 778.0 bookstore_0 29
8772 35 1155.5 762.0 bookstore_0 29
8784 35 1169.5 748.5 bookstore_0 29
8796 35 1183.0 735.0 bookstore_0 29
7680 36 86.5 58.5 bookstore_0 30
7692 36 90.5 83.5 bookstore_0 30
7704 36 92.5 117.5 bookstore_0 30
7716 36 94.5 142.5 bookstore_0 30
7728 36 94.5 176.5 bookstore_0 30
7740 36 94.5 205.5 bookstore_0 30
7752 36 90.5 237.5 bookstore_0 30
7764 36 88.5 267.0 bookstore_0 30
7776 36 86.5 301.0 bookstore_0 30
7788 36 86.5 335.0 bookstore_0 30
7800 36 84.5 369.0 bookstore_0 30
7812 36 82.5 400.5 bookstore_0 30
7824 36 80.5 434.5 bookstore_0 30
7836 36 80.5 466.5 bookstore_0 30
7848 36 80.5 493.5 bookstore_0 30
7860 36 80.5 520.5 bookstore_0 30
7872 36 76.5 550.5 bookstore_0 30
7884 36 72.5 582.5 bookstore_0 30
7896 36 72.5 609.5 bookstore_0 30
7908 36 70.5 636.5 bookstore_0 30
8568 37 213.0 1034.5 bookstore_0 31
8580 37 227.0 1000.5 bookstore_0 31
8592 37 258.5 975.5 bookstore_0 31
8604 37 294.0 950.5 bookstore_0 31
8616 37 328.0 927.5 bookstore_0 31
8628 37 367.5 914.0 bookstore_0 31
8640 37 409.0 905.0 bookstore_0 31
8652 37 452.5 896.0 bookstore_0 31
8664 37 494.0 887.0 bookstore_0 31
8676 37 535.5 880.0 bookstore_0 31
8688 37 583.0 880.0 bookstore_0 31
8700 37 628.5 880.0 bookstore_0 31
